P_ID,JOURNAL/CONFERENCE,PUBLICATION YEAR,PUBLICATION AGE,CITATION COUNT,CITATION AGE
3B3628C9,C,2007,,0,0

0EE7C209,C,2007,,0,0

780AAA88,J,1939,35,1,1

780AAA89,J,1990,19,17,13

1192719F,C,2011,,0,0

12D0A3C3,C,1992,,0,0

78AF8F6E,J,2014,,0,0

3010D201,C,1991,,0,0

150D778C,C,2011,,0,0

77CDCCB8,J,1949,,0,0

053FC3B6,C,2007,,0,0

27320CBF,C,1985,,0,0

5A84FE58,C,2012,,0,0

0020E659,C,2006,,0,0

62F53B94,C,2005,,0,0

5D7B9AC6,J,1963,,0,0

10947876,J,1999,,0,0

759AEEB9,J,2001,,0,0

76F9033F,J,1991,,0,0

77CDCCB5,J,1995,,0,0

3376BD9A,C,2014,,0,0

7F800096,J,2012,,0,0

72843408,C,2004,,0,0

8399EDCD,C,2014,,0,0

79897EFC,J,1960,49,1,1

79897EFF,J,2001,6,3,2

79897EFD,J,1999,,0,0

7775C2AF,J,2010,3,6,3

7775C2AD,J,2008,7,14,7

7775C2AE,J,2013,3,22,4

79F02BF4,J,2010,5,8,5

7618BB7D,C,2014,,0,0

7775C2AA,J,1972,,0,0

031C5B04,C,2012,,0,0

5C54A7E7,C,2008,,0,0

611A6F0E,C,1994,,0,0

85ACE866,J,2012,,0,0

85ACE869,C,2007,,0,0

0134543E,C,1998,15,6,4

84EAFF7E,C,1990,,0,0

84628B3D,C,2002,,0,0

48D55E1C,C,2004,,0,0

7D70213B,C,2012,,0,0

7FB38DF9,J,1995,,0,0

0AC18707,C,2010,,0,0

76DCFAA6,J,1992,21,3,1

7FB38DF7,C,1994,,0,0

76DCFAA3,J,2012,,0,0

84A9D3C8,C,1978,,0,0

7B30BD26,J,2010,,0,0

7D702132,J,2014,1,5,2

337D9BED,C,2011,,0,0

84A9D3C0,C,2010,,0,0

794EAC6F,J,1996,,0,0

76DCFAAF,J,1979,25,1,1

01EDFEE9,C,1974,,0,0

84A9D3C4,C,2016,,0,0

84A9D3C5,C,2010,,0,0

7FB38DFC,J,1928,82,4,3

85ACE86A,C,2006,,0,0

5C54A7EF,C,2010,5,16,5

85ACE86E,C,1996,,0,0

36EFA49E,C,2001,,0,0

7618BB79,J,1978,34,11,8

43EC7694,C,2013,,0,0

79F98984,J,2007,8,15,8

78CA6D59,J,1993,21,1,1

7775C2A6,J,2003,,0,0

7775C2A4,J,2013,,0,0

79897EF8,J,1988,27,1,1

79F02BFE,C,2012,,0,0

79F02BFF,J,1986,5,1,1

560056B3,C,2014,,0,0

3376BD97,J,2009,,0,0

8399EDC2,C,2005,,0,0

8399EDC5,C,2015,,0,0

6059BD8C,J,2000,6,3,3

594DFF1A,C,2007,7,1,1

0534AA32,C,2011,,0,0

232F9B34,C,1973,,0,0

7B95105A,J,1998,,0,0

7B95105C,J,1988,,0,0

133E3D1A,C,2009,,0,0

59A864A9,C,2014,,0,0

473CAD0D,C,1995,,0,0

768ADF6D,J,1975,,0,0

834BE3B5,C,2008,,0,0

3733AE86,C,2012,,0,0

840CFEC5,C,1992,,0,0

3D3283F9,C,2008,,0,0

59A864A6,C,1999,,0,0

59A864A7,C,2010,5,5,4

34CEDEA2,C,1998,,0,0

7758E1AF,J,2010,,0,0

71E69BF4,C,2012,,0,0

6CF3CF91,C,2009,,0,0

02E36EA4,C,2012,,0,0

7998D1D9,J,2015,0,1,1

616DE89C,J,2009,,0,0

7BB42E1B,J,2005,,0,0

04058A58,C,2009,,0,0

616DE896,C,1972,19,1,1

5831F5B2,J,2011,2,1,1

85043232,C,1996,,0,0

85043230,C,1947,,0,0

190861E7,C,2013,,0,0

7998D1DF,J,2004,10,30,11

5EC4FB68,C,1988,17,4,4

0B698199,C,2013,,0,0

5EB5584E,C,2002,,0,0

5EC4FB62,C,1996,14,1,1

1613F47A,C,2010,,0,0

0B698194,C,2002,,0,0

3436474E,C,2008,,0,0

473CAD07,C,2010,,0,0

62F5EDE7,C,1988,,0,0

7C0889EF,J,1991,17,3,2

04E7634E,C,1998,,0,0

59A864AB,C,1949,,0,0

36C0A894,C,2010,,0,0

1318EF1A,C,1999,,0,0

60ADB336,C,2009,3,1,1

75472E23,J,1984,31,38,22

133E3D14,C,2013,,0,0

75472E26,J,2009,6,17,7

75472E27,J,2010,4,4,2

232F9B3C,C,2009,,0,0

5D29B3F1,C,1999,,0,0

7A626AF2,J,2007,,0,0

7A626AF5,J,2004,12,14,7

5CB2D34D,J,1994,18,1,1

0B996A59,J,1987,25,9,7

10B9576A,C,1993,,0,0

7DC1D3BF,J,2005,4,1,1

7B86CE7D,J,1971,36,4,3

060E4FD9,J,2000,,0,0

77CDCCBF,J,2007,8,11,6

7DAD72EB,J,2004,11,24,11

80C9876E,C,1998,,0,0

09A17858,C,1984,,0,0

70E9B2E9,C,2009,,0,0

2C7A8110,C,2010,3,1,1

06720A0E,C,2013,,0,0

3C42542A,C,2004,,0,0

05A7CDFD,J,1864,,0,0

78FC4A64,J,1987,,0,0

7567E8AB,J,2007,,0,0

85AF641C,C,2015,,0,0

59037166,C,2012,,0,0

59037163,C,2007,,0,0

5E9EA4E5,J,2009,,0,0

59037161,J,1995,,0,0

59037160,C,2012,,0,0

85AF6414,C,1995,,0,0

7567E8A3,J,2012,3,1,1

85AF6416,C,1987,,0,0

7567E8A4,C,2013,2,2,1

7E00D965,C,2014,,0,0

85AF6418,C,1982,,0,0

01D121D2,C,2009,,0,0

090E3B3A,J,2010,,0,0

1699AF6B,C,2002,,0,0

78FC4A6B,C,2014,,0,0

729D7D79,C,2011,,0,0

38BA51F3,C,2013,,0,0

7B86CE75,J,1994,21,22,17

7DAD72E1,C,2010,2,1,1

7DAD72E4,C,2010,4,3,2

5CB2D341,C,2011,,0,0

7A626AFE,C,2012,3,2,2

7A626AFD,J,2013,,0,0

7DC1D3B3,C,2012,2,1,1

755C8FD3,J,1971,,0,0

124D63D7,C,2014,,0,0

5960C8B6,C,2001,11,1,1

23199099,C,1959,,0,0

5C6629A9,J,1979,3,5,2

5F4A6ABD,J,1973,19,7,6

25D971BC,C,1984,,0,0

0666B01C,C,2013,,0,0

25D971BE,C,2005,,0,0

74C9F3EC,C,2012,,0,0

021976E1,C,1993,,0,0

5A0E96BC,J,2000,14,25,11

0A027D7C,C,2012,,0,0

74C9F3EF,J,2015,1,1,1

1867ACD2,C,1938,,0,0

831810D6,C,2013,,0,0

2675F7BD,C,1979,,0,0

2675F7BB,C,2012,,0,0

040AF9E3,C,2009,,0,0

7C2B17B0,J,1989,,0,0

7C2B17B1,J,2014,2,13,3

7C2B17B2,J,2007,8,26,8

5BBF19DF,C,1997,,0,0

3278FD6A,C,2010,,0,0

22D53791,C,1971,29,1,1

1419B3C7,C,2015,,0,0

822002CC,C,2005,8,3,3

822002CA,C,2001,,0,0

822002CD,C,2015,,0,0

822002C9,C,2011,1,1,1

822002C0,C,2005,,0,0

822002C4,C,2005,,0,0

7C2B17BD,J,1945,64,4,4

7C2B17BF,J,2006,4,6,3

7C2B17BC,J,2013,,0,0

079BDF29,C,2010,,0,0

5A0E96B0,C,1982,31,2,2

0A027D76,C,2010,,0,0

5A0E96B5,C,2011,,0,0

0A027D70,C,2009,,0,0

850E181B,C,1997,,0,0

2675F7B4,C,2009,,0,0

2675F7B3,C,1945,70,4,4

7BAB53EA,J,1966,22,1,1

0C2198CC,J,2005,,0,0

77B936D8,J,1976,,0,0

0666B013,C,2010,,0,0

5C6629AA,C,2008,1,1,1

23C1DBEC,C,1980,,0,0

7EE4B64C,C,2010,,0,0

0F11089B,J,1975,,0,0

7C48AB6A,J,1998,11,5,4

0F11089F,C,1984,,0,0

5FD872D1,J,1998,5,2,2

7A075751,J,2008,,0,0

04097C1F,C,1989,,0,0

5E6054B2,C,2000,,0,0

24E58E1A,C,2008,7,3,3

0B6BAC65,C,2007,,0,0

82A7334C,C,2015,,0,0

5FDD5091,C,1960,,0,0

75B41F62,J,2011,,0,0

312C1C10,C,2006,,0,0

13620E50,C,1996,,0,0

3C650EB9,C,1992,,0,0

7AF424AE,J,2008,,0,0

0420906C,J,2003,,0,0

7C9069FD,J,2012,,0,0

7AF424A9,J,2014,,0,0

7495D54C,J,1984,,0,0

0420906D,C,1942,,0,0

7AF424A3,J,1990,,0,0

7BAB53EB,J,1992,,0,0

6E6BEC9D,C,2012,,0,0

7AE96C00,J,2001,14,24,10

7D5E37D4,J,2014,2,2,2

7D5E37D7,C,2006,9,8,5

6214AA27,J,1984,,0,0

806FDCA0,C,2006,,0,0

185290CD,C,2013,,0,0

7C9069FB,J,1982,31,24,16

806FDCA1,J,1866,,0,0

24E58E13,J,1960,,0,0

7EE4B643,J,1960,,0,0

3286F96A,C,1989,,0,0

06FCBC78,J,1973,,0,0

84B5A0DF,J,2000,4,2,2

77AD2D63,J,2011,4,1,1

77AD2D62,J,2000,,0,0

24F89B6F,C,1899,,0,0

22A6E3A6,C,1889,,0,0

798CB330,J,1996,19,157,18

798CB337,C,1995,,0,0

7EA36310,C,2008,7,6,4

798CB334,J,2004,11,21,9

7870C25D,J,2006,8,6,4

33391C3C,C,2003,,0,0

7870C25A,J,2010,3,3,2

751CECD2,J,2013,,0,0

751CECD3,J,1987,27,23,14

0168E71A,C,1996,,0,0

0B0F8652,C,1983,,0,0

7BA337B7,J,1994,,0,0

1753A338,C,2002,,0,0

840765A9,C,2007,,0,0

5F0BE9D2,C,1939,,0,0

07ABDFEC,C,1993,,0,0

840765A2,C,2001,,0,0

82452E5D,C,2009,,0,0

07ABDFEF,C,1969,,0,0

07ABDFEE,C,1975,,0,0

5CCF624B,C,2006,,0,0

84DA64A3,C,2012,,0,0

7E7C8346,J,2012,4,23,5

840765AC,C,2011,,0,0

5881B1B1,C,2013,,0,0

840765AF,C,2005,,0,0

07F355D0,J,2013,,0,0

21C91A45,C,2006,,0,0

11192A67,C,2015,,0,0

764C9DEB,J,2010,4,2,1

0B0F865F,C,2002,,0,0

076AF0FA,C,1984,,0,0

7870C257,C,1999,,0,0

7870C250,C,1973,,0,0

70733B3B,J,1965,,0,0

258C0D94,C,2011,,0,0

12B9B269,C,1988,,0,0

3D26DAA7,C,2015,,0,0

77027F90,J,2006,9,21,9

77AD2D6B,J,1994,20,32,15

0A3D2028,C,2008,,0,0

77AD2D6D,J,1958,,0,0

00E49397,C,2014,,0,0

19589368,C,1989,,0,0

0A3D2022,C,2010,,0,0

7EA3631A,C,2012,4,1,1

254B2AB3,C,1995,,0,0

06DB81A0,C,2000,,0,0

5C1B1085,C,2008,,0,0

6296B784,C,1999,16,5,4

82248E66,C,2014,,0,0

7A07575D,J,2002,,0,0

5E70496F,C,2009,,0,0

23161731,C,2010,,0,0

7BB85545,J,2007,,0,0

04F6E0B3,C,2004,,0,0

6F5379FF,C,2014,,0,0

6BA7CC04,C,1995,,0,0

81AFEE86,C,2008,,0,0

0795A4B8,C,2006,,0,0

7ADDD69C,J,2006,,0,0

7706427D,J,1977,6,2,2

777EF215,J,2009,6,1,1

62CB56CA,C,2007,,0,0

096C57F1,C,1988,,0,0

1539F32A,C,1981,,0,0

7C796E60,J,2000,,0,0

5B736BF7,C,2013,,0,0

38E9B482,J,2014,,0,0

753774EB,J,1975,39,13,9

832C38DC,C,2015,,0,0

335E8ED7,C,2000,,0,0

097E7143,C,2012,,0,0

1768FAB8,C,2004,,0,0

753774E5,J,1989,18,1,1

586F005D,J,2008,6,5,4

8583F742,C,1983,9,1,1

0416B946,C,2013,,0,0

0416B947,C,1972,,0,0

6BA7CC0E,J,1997,,0,0

251E94F8,C,2010,,0,0

7BE133E9,J,2013,0,1,1

62CB56C9,C,1996,,0,0

62CB56C8,C,2011,,0,0

777EF21A,J,1976,,0,0

7ADDD690,J,1993,,0,0

777EF21C,C,1972,,0,0

0990AC9F,C,2005,10,2,2

7ADDD695,J,2006,10,115,10

777EF21D,J,1968,,0,0

62CB56C1,C,2007,,0,0

7BE133E3,J,1983,17,6,6

5E704960,C,2008,,0,0

5A7A85BF,J,2006,,0,0

04022879,C,2000,,0,0

07EB4845,J,2012,3,1,1

06F6C244,C,2015,,0,0

06DB81AE,C,2012,,0,0

6296B78F,J,2002,13,3,3

7D671830,J,2013,2,6,3

5F9ED1B9,C,2013,,0,0

3DBA9EC4,C,2001,,0,0

5EA0183E,J,2013,,0,0

854CF2A5,C,1973,,0,0

03725C3D,C,2012,2,1,1

773E664F,J,2003,10,3,3

74F63368,C,2014,,0,0

773E664D,J,2014,0,3,1

762CDD9B,J,1983,,0,0

6E382140,J,2011,4,12,4

0C1158A7,C,2008,6,1,1

7D33ABE2,C,1971,,0,0

812CCE63,J,2014,,0,0

7BA6F089,J,1999,15,4,4

7B9B8714,J,2009,6,12,6

77CDE7A3,J,1994,20,11,6

79833FF2,J,1983,,0,0

5A793AF6,C,2008,,0,0

6AAF3D9C,J,1979,,0,0

7CAF2401,J,2002,8,2,2

79238A0A,C,2013,,0,0

7CAF2403,J,1993,,0,0

7BA6F083,J,1998,,0,0

79238A0D,J,2010,,0,0

7CAF2404,J,2011,4,9,4

80D91196,C,1972,,0,0

7B9B8719,J,1981,19,8,7

1942C0EE,C,2008,,0,0

655B62CB,C,2008,6,4,4

5E4B0E5E,C,2015,,0,0

85C1368B,C,2015,,0,0

13C55A14,J,1997,16,6,5

13C55A17,C,1974,,0,0

85C1368A,C,2013,,0,0

85C1368D,C,2002,,0,0

85C1368E,C,2009,,0,0

786944D6,J,1994,20,18,12

64157486,J,2015,,0,0

85C13683,C,1970,18,1,1

5FB0487E,C,1989,,0,0

5A199F4D,C,1998,1,2,1

85C13685,C,2008,,0,0

7B9B871F,J,2013,2,3,2

79833FFD,J,2008,,0,0

26E383D8,C,2000,1,1,1

7B9B871B,J,2008,5,6,4

812CCE68,J,2002,12,17,10

79238A00,J,1996,19,39,14

7BA6F08A,J,2003,,0,0

7CAF240C,J,1990,23,2,2

7BA6F08D,J,1996,,0,0

79238A05,J,2009,,0,0

79238A07,J,2006,1,2,1

773E6641,J,2012,2,2,1

773E6646,J,2013,0,2,1

762CDD90,C,2002,,0,0

854CF2AB,C,2000,,0,0

773E6648,J,1992,,0,0

0C1158AA,C,2013,,0,0

7D33ABED,J,2015,,0,0

5F7DF64D,C,1983,,0,0

07E0FCC7,C,1976,,0,0

77D7FF3E,J,2014,,0,0

7C55E775,J,2010,5,3,2

81A3C2D2,C,1991,,0,0

7C55E777,J,1995,15,8,7

5A361DA2,C,1906,,0,0

7C55E771,J,1986,,0,0

811691D8,C,1999,,0,0

7C55E772,J,1935,,0,0

5FB4FC1D,J,2007,4,3,3

70733B32,C,1976,20,1,1

7C55E779,J,1992,4,3,2

603EBF4C,C,2012,,0,0

62650978,C,1999,,0,0

7821D5C3,J,1964,,0,0

022E377D,C,2014,,0,0

85118D0C,C,1996,10,2,2

7821D5C7,J,2013,2,7,3

7821D5C4,J,2010,3,4,3

7AD5E79A,J,2002,13,9,5

7FC73D96,C,2008,7,7,4

7FC73D93,J,1992,20,23,13

7DB3AF9D,J,2010,5,8,4

7DB3AF9E,J,2014,1,7,2

815D676D,J,2015,,0,0

7A7FF177,J,2005,,0,0

7A92F24F,C,2014,,0,0

725B119F,C,2010,,0,0

5BF5400B,C,2012,,0,0

80F254DF,J,1942,,0,0

3A348C06,C,2013,,0,0

7A7FF179,C,1984,,0,0

7A7FF178,C,2013,,0,0

14FF0FC8,C,2004,,0,0

75F6CE01,J,1978,,0,0

7B533239,J,1980,,0,0

75F6CE05,J,1998,16,12,9

092423D4,C,1965,45,1,1

75F6CE07,J,1968,36,4,4

75F6CE09,J,2007,7,16,7

7B533237,J,2007,7,3,3

3C973275,C,2014,,0,0

7B533233,J,2013,,0,0

7B533232,J,1934,,0,0

75F6CE0A,J,1942,,0,0

832F7172,C,1995,,0,0

832F7171,C,1994,,0,0

0372E7BB,C,2013,,0,0

0FF649C0,J,1994,,0,0

7B53323C,J,2003,10,2,2

3DF6EF12,C,2002,,0,0

08FA6FCE,J,2014,,0,0

7A7FF17C,J,2006,8,8,6

80F254D6,C,2011,,0,0

80F254D5,C,2010,,0,0

7821D5CB,J,2011,,0,0

7AD5E797,J,2006,0,2,1

85118D03,C,1971,,0,0

7AD5E793,J,2005,11,15,7

7AD5E790,C,2003,,0,0

7821D5CE,C,1982,15,1,1

75BD5C33,J,1996,18,50,16

5B35A512,C,2012,,0,0

35D22592,C,2000,,0,0

7FC73D9B,J,1992,17,4,4

0C36AC29,C,2010,,0,0

744F99E2,J,1994,22,38,17

2736AA01,J,2000,,0,0

7C55E77F,J,1991,23,58,17

5A361DAF,C,2001,,0,0

77273D62,J,1978,25,25,15

1761DC94,C,1953,,0,0

113ACAA3,J,2005,,0,0

4BD5C1B9,C,2002,13,4,3

59484074,C,1983,,0,0

7A4F01B1,J,2014,,0,0

786CFD4D,J,1991,24,13,10

7643277E,J,2009,6,39,6

72D9CC9E,C,2007,,0,0

758BEE87,C,2011,,0,0

5E5A404F,C,2003,12,95,12

7F84B720,J,2008,,0,0

64EDD224,C,2000,3,1,1

80E5257F,J,1992,22,14,10

7AC24CDC,J,2010,0,1,1

248B5654,C,1971,,0,0

80E5257C,J,1990,15,3,3

02D48C17,C,1973,31,1,1

7B3623AD,J,2008,7,9,5

7B3623AE,J,2011,,0,0

12BC239E,C,2011,2,1,1

5A1F2ECA,C,2012,,0,0

7F1E86B3,J,2009,5,1,1

7F1E86B5,J,2012,,0,0

7F1E86B4,C,2015,,0,0

5A1F2ECF,C,2009,5,3,2

46397ED5,C,2006,,0,0

5B0AE3A1,C,1978,,0,0

5CE0F330,C,1997,,0,0

5B0AE3A5,C,1996,,0,0

5CE0F334,C,2005,,0,0

5A1F2EC8,C,1943,,0,0

5CE0F338,C,1995,,0,0

0C053FE6,C,2009,,0,0

7A80990E,J,1992,,0,0

7B3623A2,J,2009,4,3,2

7B3623A0,J,2008,,0,0

7B3623A1,J,2014,1,2,1

7A859679,J,2008,7,9,6

3224E0B6,J,2014,,0,0

3DA2B432,C,2013,,0,0

786944DF,J,1995,,0,0

7A956F78,J,2002,,0,0

7C8E747A,C,2013,2,9,3

7BDAD8CB,J,1983,32,5,5

248B565C,C,2007,,0,0

80E52577,J,1981,19,2,2

786CFD43,C,2014,1,4,1

5948407E,C,2013,,0,0

786CFD47,J,2013,,0,0

194114A5,C,1995,,0,0

253C1466,C,2005,,0,0

8489E6F9,C,2001,,0,0

7BDAD8CE,J,2015,0,1,1

847C2385,C,2012,,0,0

786944DA,C,1997,18,21,15

8489E6F6,C,1963,,0,0

262F3D90,C,1929,,0,0

8489E6F4,C,2016,,0,0

155C3689,C,2009,,0,0

09C61E9A,C,1958,,0,0

81B5946B,C,2009,,0,0

0C20402D,C,1976,,0,0

08C9EE98,C,2002,,0,0

5CB19645,C,2006,,0,0

26036CBB,C,1998,,0,0

6FE74A0E,C,2014,,0,0

24A2C827,C,1978,28,3,3

7CF67709,C,2014,,0,0

7EE393D1,J,1988,27,39,18

760A060F,C,2000,,0,0

77456DB7,J,1992,21,12,8

77456DB6,J,1994,21,56,21

77456DB5,J,1996,,0,0

7D7CE67F,C,2012,,0,0

7A55D7E4,J,1972,,0,0

11F65C07,C,1977,,0,0

03FB6C1E,C,2012,,0,0

771CFE04,C,1989,,0,0

771CFE06,J,2004,4,4,3

0A0CEA4E,C,1945,,0,0

7EE393DB,J,2015,,0,0

7600B681,J,1926,,0,0

724A5B26,C,2005,,0,0

3ABAB6CF,C,2007,,0,0

6CABF0B9,C,1977,12,1,1

771CFE0C,J,2004,,0,0

771CFE0B,J,2003,9,7,5

771CFE0D,J,1942,,0,0

247D2705,C,2001,8,1,1

3A63D2BF,C,2013,,0,0

7EC31C68,J,2007,,0,0

27336380,C,2013,,0,0

7CF6770B,J,2004,11,58,11

7CF6770C,C,2014,1,2,2

6FE74A08,C,1999,,0,0

5A1B53E7,C,2010,5,2,2

3E2C7CF5,C,1982,,0,0

24A2C82A,C,1972,,0,0

7E1BDE8E,J,1999,16,13,9

08C9EE9D,C,1955,,0,0

3608F4C8,C,2001,,0,0

09C61E92,C,2011,1,2,2

24D25039,C,1991,19,7,6

24D25037,C,1992,,0,0

0C204023,C,2002,,0,0

